id,price
4714089,11781
4752077,8316
4676103,8340
4695098,9202
4695099,11203
4704597,13827
4704598,8712
4704599,8571
4704600,11254
4695104,12223
4704602,9487
4752087,11820
4590640,12261
4695107,2739
4733098,7062
4752092,11627
4704610,12686
4695114,9848
4714109,9370
4676122,10739
4714110,7632
4676123,16326
4714113,4232
4676126,11793
4685623,3271
4704618,13509
4742609,16208
4695124,9297
4685630,14315
4714121,9996
4676134,8736
4742613,12657
4676138,14034
4685636,5867
4676142,10219
4733125,11402
4704635,6527
4676144,10343
4704637,7464
4714135,9612
4704640,11275
4685647,12939
4695145,7668
4704649,12620
4695152,4753
4742640,7498
4704654,5320
4742642,7714
4714153,11845
4714154,6130
4695161,7061
4685664,9533
4695162,12288
4714157,5260
4704662,9792
4714159,10179
4695165,12439
4685669,8241
4752148,12210
4695166,9750
4685670,8413
4704666,7864
4704668,17746
4685675,13171
4742665,12620
4628703,5738
4239327,7340
4695183,11377
4752167,10319
4723677,5671
4742673,7552
4752170,12290
4723680,7420
4704688,15295
4714187,13841
4685697,16781
4733188,11243
4685704,9089
4714197,13188
4685706,9823
4685707,6446
4752187,8051
4742690,9420
4742691,8730
4704707,9093
4742695,8988
4752196,6546
4733203,15005
4733204,14339
4704713,13563
4676223,6811
4714212,7215
4714213,9972
4676225,7231
4733208,4289
4685724,12938
4685725,11543
4714220,11423
4695228,8187
4733219,10876
4704728,9822
4628756,4914
4685739,14482
3736040,12895
4695238,14105
4676245,9325
4666749,14392
4714234,7001
4704740,7556
4704745,5764
4695252,7447
4733241,12371
4742739,8172
4676260,8643
4742743,8791
4695258,6118
4676265,13191
4695260,11377
4714258,14901
4695265,8992
4695266,10695
4685769,9309
4704765,7448
4685773,10059
4695270,13182
4752252,10434
4695271,15710
4676277,9268
4742756,13583
4714266,7669
4676280,5635
4733264,13508
4695276,3846
4676283,9410
4742762,11830
4695279,12532
4695286,10118
4676295,8908
4733281,4674
4704790,9003
4704791,12355
4676300,7865
4695295,10064
4752278,6540
4723788,10116
4685801,10565
4695300,8871
4685803,11460
4695303,10475
4695304,6919
4752287,11484
4685808,12379
4695308,18267
4723799,9876
4714303,8463
4676319,10664
4752296,7925
4695318,3924
4619344,6756
4685824,13235
4676328,11674
4733312,14085
4704824,6985
4733316,3026
4676336,12526
4116013,10582
4714325,11867
4704829,10173
4714327,11773
4676340,13530
4714329,7913
4695335,12821
4704832,4023
4714330,7549
4695336,17868
4676342,6544
4685840,7554
4752320,7317
4685847,7051
4752329,7705
4685851,9186
4685853,8992
4704848,13435
4723844,13455
4733345,9099
4714351,11055
4752340,6470
4695360,11567
4695362,5412
4704859,10923
4733351,10997
4723856,7059
4676371,10395
4676372,13836
4685870,9062
4685872,11625
4723863,15819
4704869,8315
4752355,13268
4714369,9985
4704873,8345
4676384,15356
4685883,12991
4742867,13689
4685886,5997
4742871,11920
4714384,11127
4714385,5651
2814985,11886
4733380,7923
4695393,12154
4685898,16138
4676403,12215
4685902,8480
4714393,12628
4685903,15339
4685904,3631
4714395,8502
4695402,10611
4704900,8274
4676415,7900
4695410,12665
4704907,8605
4695411,14446
4742896,12628
4742899,7647
4742901,13303
4704920,12752
4752405,7781
4704922,11899
4676432,12679
4714421,13532
4714422,2405
4714424,9973
4676436,9297
4723927,5779
3973665,11437
4676445,17635
4685944,7779
4695442,14112
4714436,10135
4742930,11962
4704943,9457
4695447,9170
3033472,11136
4704944,8864
4685951,10647
4685956,4370
4676460,7517
4752436,12998
4714449,13937
4704952,14509
4742941,7914
4685961,9708
4704955,13401
4742944,9496
4742945,14172
4695461,12631
4676468,4466
4752444,8952
4742948,12399
4685967,10117
4704961,5552
4695465,9857
4676472,11450
4714462,8233
4695469,12547
4704968,5529
4609998,4345
4714465,10305
4714466,8385
4714467,7957
4723964,2455
4714468,10616
4714469,11666
4704974,4902
4704982,10088
4704985,8432
4685993,5621
4676499,11728
4685996,8219
4581531,9889
4723991,10703
4752484,9274
4742989,5354
4676510,12928
4686008,11771
4695508,10751
4742996,8791
4724002,10235
4714505,10574
4724010,10009
4695521,9239
4676527,10918
4752505,13649
4705022,12184
4743012,7244
4714522,3121
4705025,7073
4676535,11453
4705027,13638
4743015,8841
4752513,7191
4686035,8675
4686036,11412
4686037,10478
4705031,9595
4752518,11443
4733527,9078
4686047,8843
4714540,14243
4676553,8596
4705046,10750
4686052,9218
4743035,9419
4686055,10787
4724044,7670
4705051,10853
4676562,6084
4743043,3204
4724050,10635
4676567,6743
4733550,9776
4714559,10425
4705063,8826
4695566,9646
4695567,8539
4657580,13251
4695571,8977
3565431,8470
4705072,14141
4686081,14213
4705077,10355
4752562,12539
4714575,16175
4686084,5604
4705082,5238
4714580,9242
4705083,12036
4714581,7601
4705086,12508
4676595,6256
4695590,10497
4705087,12402
3233054,10503
4705089,11074
4752575,9691
4714589,10725
4705092,12248
4743082,13417
4752580,17695
4752582,14069
4695602,7105
4676609,8401
4752587,15777
4695605,2691
4714610,9588
4714611,12781
4752599,7113
4714613,10323
4676628,7007
4714616,11370
4695623,12112
4733611,14074
4705120,12869
4743109,11409
4743110,10807
4676633,4834
4714622,11366
4686131,11659
4705127,4046
4752613,11430
4705129,13088
4714627,10614
4743118,7679
4695634,11843
4714630,10816
4676645,7280
4676647,4841
4705138,10771
4581677,8523
4714638,6258
4743129,7515
4705142,7451
4714641,11187
4733637,10577
4686153,10933
4733640,9922
4676659,4664
4695654,14800
4705151,5261
4743139,7964
4676660,9998
4695655,10348
4705153,11382
4676663,15382
4705155,5984
4752641,7249
4724151,11811
4724153,9757
4714657,6390
4724154,3529
4686169,14718
4743151,8526
4743152,6754
4686170,7402
4752650,13497
4695671,9321
4705170,7237
4686176,13839
4733663,12514
4743161,18887
4676683,14975
4752660,7553
4743164,8324
4676689,9399
4705181,11030
4705183,9649
4600717,7856
4705185,12462
4743180,621
4676702,9554
4600726,8978
4714691,5580
4752680,8940
4676707,7917
4724195,14556
4714704,10208
4676721,7589
4733704,13775
4714711,12517
4705214,7763
4714712,16145
4724209,11999
4714717,9751
4695727,9748
4743215,12680
4676736,12187
4610265,8580
4676747,12009
4733731,12220
4705241,10556
4705243,11020
4752728,8598
4676753,8789
4714746,9828
4676759,10724
4714749,12420
4705253,11850
4705254,8525
4714752,14210
4705255,13357
4676765,11954
4724253,8745
4705264,8105
4714762,12081
4714766,12033
4686277,1850
4676781,5780
4705273,7650
4600809,10814
4714774,12906
4705277,5352
4714776,13250
4743272,14008
4695789,7895
4705288,12980
4743278,11351
4676799,10340
4705294,10248
4676805,6105
4752783,8602
4752787,13900
4714801,13705
4714803,11854
4705306,8032
4686313,11302
4695811,10939
4733799,8006
4686315,7160
4752796,10746
4676822,9545
4752801,5095
4686324,12705
4676830,7489
4714821,5565
4733819,11549
4686334,11665
4676838,11601
4752815,15468
4733821,14602
4714828,12508
4695834,7737
4676841,9265
4714831,10225
4676843,10449
4676846,10546
4714837,11934
4752827,10628
4743339,10876
4619881,10276
4705354,6594
4686361,10411
4752843,8924
4686365,6610
4724354,9606
4752848,10477
4743352,11172
4686378,11052
4695875,12101
4714870,7151
4686380,5933
4733875,14212
4752870,4520
4695889,8381
4638907,13808
4733883,13073
4752878,9824
4743382,9211
4695898,17595
4714893,8308
4705396,7235
4705399,10896
4705400,7441
4705401,10331
4686417,9406
4714911,2598
4695924,7186
4743411,11312
4705429,9183
3793718,10005
4695936,6597
4686439,10185
4695939,10728
4695940,12640
4705439,12072
4695943,4427
4695944,11953
4705441,13472
4667454,10078
4686450,9960
4705444,9260
4714941,4749
4714943,11707
4695949,9335
4733938,7428
4733939,10724
4705449,10220
4705452,11414
4714950,12577
4695956,13410
4714952,8635
4686462,10754
4733947,10716
4695961,10070
4695962,9943
4705459,10541
4752947,6338
4752951,5638
4705468,7590
4686475,14460
4676980,8008
4676983,11388
4591519,7563
4695990,12272
4601023,9126
4686497,12187
4667504,5103
4705493,7733
4686500,7278
4677004,11592
4677005,16951
4677008,3491
4743500,9867
4705512,8694
4677024,13666
4743503,12779
4724511,14496
4506082,7240
4705522,8278
4734013,7845
4696028,11635
4753010,9373
4705526,5674
4582066,12235
4753012,5645
4724521,8290
4620056,14248
4705529,13092
4753016,6179
4743519,5993
4743520,12886
4743521,6510
4724527,8282
4705536,9863
4743526,2371
4696042,5937
4686550,8865
4686556,6264
4705550,9624
4686560,8883
4724553,5773
4686565,8862
4724555,9275
4696065,10031
4743552,8676
4715063,8420
4686572,6149
3698886,14432
4705569,7020
4677079,10392
4753056,13646
4724568,10573
4677086,7903
2758693,6235
4743568,8198
4753066,15465
4705581,9093
4610612,13761
4705582,13485
4715084,9598
4696095,9453
4715090,7520
4686600,13188
4724590,4603
4591634,8849
4686604,10447
4677109,12825
4734093,12427
4686609,12113
4696107,8368
4686611,12623
4705607,6128
4677118,11184
4686619,9390
4696117,7743
4715113,12517
2625774,11426
4677128,15992
4724616,9951
4686631,10332
4677134,11558
4677135,10026
4705627,7772
4686633,8380
4705628,13455
4734120,12415
4696137,10826
4753123,9032
4686646,7367
4743629,10566
4677150,13996
4591680,15573
4686651,10238
4705652,8747
4686658,12099
4705654,9983
4753140,7768
4677164,12979
4724653,6695
4715163,11974
4734157,8197
4734161,10549
4705670,11092
4677179,7063
4753156,4328
4677180,12298
4734165,5803
4686681,8149
4677185,11461
4686683,7265
4686685,13433
4743668,10041
4705682,8192
4677196,6201
4686698,8822
4677202,10145
4677204,9831
4724689,6283
4686714,9395
4677218,7673
4696212,5752
4696217,12969
4724709,11755
4734209,10361
4686725,8080
4677233,7462
4724718,11310
4743712,8960
4686731,10735
4715227,10248
4715232,10381
4705736,8777
4743724,15678
4696239,15701
4677249,6464
4696243,8346
4696248,7868
4705746,10636
4753232,12052
4753234,12657
4696263,13724
4696267,10060
4677274,11569
4715270,11460
4753260,10143
3727585,11578
4686782,9552
4753262,13967
4753264,8652
4743769,9822
4582323,11635
4677296,12093
4696291,10231
4705792,9873
4734287,7199
4715296,13114
4677309,13384
4715297,8197
4686810,9051
4753289,10179
4715302,4814
4753290,6632
4686811,13083
4724802,10037
4686815,8685
4696313,8401
4705810,5509
4743803,7973
4734307,7675
4686823,8193
4715315,7277
4734311,13246
4686830,8050
4743813,8729
4686833,5910
4696331,17162
4696332,15845
4354443,14406
4724826,13276
4677341,11129
4696337,6262
4686844,6049
4677347,6536
4734332,8206
4734334,14611
4715340,10644
4705844,8341
4724841,5627
4753333,3815
4705848,12888
4677357,8621
4705849,13763
4753334,5240
4715346,9285
4677358,15235
4715347,11476
4753336,7884
4743839,6745
4715348,15576
4677361,13017
4677364,12687
4715353,10490
4677366,9727
4715357,9050
4686866,6833
4648879,12798
4715359,12590
4734353,8881
4724857,5880
4677372,11587
4734355,6524
4743852,9685
4734357,13965
4753352,14672
4677377,16284
4715366,5966
4734362,10737
4753357,10024
4686880,7875
4715374,14715
4715375,12273
4715377,14291
4705881,10836
4677390,9462
4715380,4694
4686889,9332
4278519,15798
4753369,13499
4715381,17412
4677395,13344
4705887,15323
4743877,13900
4734383,12274
4620419,9678
4677402,13116
4753380,13129
4734389,8644
4696403,14104
4715398,8309
4753387,11948
4696406,7501
4677413,7608
4686913,13662
4724909,10704
4743903,7729
4677425,12280
4743909,7952
4753409,10374
4686936,11674
4677440,13488
4753417,8870
4677442,11729
4705934,10849
4715438,9082
4705942,17274
4743933,6268
4696458,8370
4686962,9883
4686963,6675
4724960,10689
4696471,8329
4724964,11029
4715467,13020
4753456,8389
4715468,12107
4753458,7797
1600455,12030
4753459,8533
4696482,15845
4677499,8658
4686999,10853
4705995,6902
4687002,10645
4677506,14619
4743986,16286
4734489,12897
4753484,15318
4677510,6818
4696504,10332
4677511,4587
4753487,9170
4753489,10989
4696511,6449
4696518,7370
4734506,9286
4725015,12666
4734513,13573
4687029,14706
4715521,4464
4696528,7879
4677534,13004
4725021,13443
4696533,7809
4668044,9020
4706035,5401
4753522,14130
4715535,8649
4715539,9613
4687052,11829
4677556,8550
4696551,11350
4696555,10503
4677561,10171
4725051,10839
4715555,9219
4687066,11037
4715564,9093
4706068,9942
4687081,9453
4696578,8987
4677588,6908
4753573,15215
4696592,11167
4715589,15271
4696596,7225
4677603,11412
4706094,9583
4696599,10892
4696600,8850
4696602,16025
4744087,9028
4753584,10572
4696603,11185
4744089,8499
4753587,8735
4725097,12469
4734597,11829
4696609,11491
4696610,14863
4592144,15009
4715605,10047
4687116,14785
4706114,9335
4734606,14148
1268204,9362
4753604,7248
4753605,11655
4753608,8779
4687131,7700
4734618,9363
4725126,8739
4687139,10388
4706136,2286
4706138,12139
4696643,9354
4725136,8887
4364250,8678
4734635,4841
2607308,9389
4696654,15512
4696655,6476
4753640,8343
4715656,8750
4725155,11327
4706162,8277
4639683,1850
4725160,10145
4734657,9226
4687173,10803
4753653,10590
4706171,18432
4696680,13336
4744171,15247
4744172,12762
4753669,10643
4696691,9570
4734684,8796
4706194,14930
4687200,9987
4725191,9070
4706199,12468
4696702,16162
4706200,12651
4744190,10616
4706203,11550
4744191,14195
4696710,10071
4696713,10592
4706213,10230
4744201,11234
4715712,9454
4687221,12736
4696720,10545
4012937,16638
4696722,13228
4744209,16573
4715719,10752
4687231,10768
4744213,6238
4677735,9689
4725221,6365
4753712,10513
4687235,12099
4734720,10741
4715726,6522
4706229,6057
4753715,17305
4706231,17350
4696736,3622
4744224,4870
4687245,11132
4734732,8802
4734735,10359
4744234,6015
4715745,9071
4715746,6541
4715747,9821
4687257,14536
4715748,11320
4706253,11366
4677762,13701
4677764,9597
4620782,15832
4706258,14042
4753744,11970
4696764,7517
4677779,12224
4715768,8087
4687278,10974
4715771,8203
4753760,12794
4706278,4532
4753765,8656
4696784,11412
4696785,9367
4706283,12875
4715786,7320
4687295,9582
4715790,13015
4753780,7412
4706296,12518
4706299,10873
4706300,14794
4668313,6528
4715801,5869
4668316,7374
4734797,15724
4706306,10992
4706309,7942
4696812,8810
4715807,10282
4706312,15869
4715811,11403
4658832,13115
4696820,15584
4706318,12134
4696822,8682
4753805,6348
4706323,12703
4706327,10163
4753814,10375
4753815,11824
4753817,12679
4677842,15390
4706333,16224
4706335,15618
4687344,5507
4753824,10267
4677854,9954
4706348,5866
4715845,12008
4715851,9672
4677863,11691
4715852,13071
4696859,5932
4677869,13496
4687367,7074
4753850,7939
4715863,14464
4753853,8649
4706368,10519
4706369,11746
4687379,11228
4668388,5871
4734868,8601
4611412,13096
4715883,11822
4687392,11326
4744379,11400
4696897,14032
4706395,11107
4677905,5558
4696901,11614
4706399,7453
4677909,10899
4715898,13349
4715899,9725
4753888,10122
4706404,11661
4677914,15258
4734897,10374
4677922,12084
4715913,11838
4753904,15659
4734911,9527
4753906,15165
4687429,11375
4696926,5142
4706425,11618
4668441,12111
4687435,2081
4677938,7740
4630454,11239
4696933,11199
4696934,9906
4677940,13749
4715929,9188
4677941,14967
4706433,15915
4753922,11747
4715935,12512
4725432,12886
4696942,12622
4715937,9925
4715941,10655
4715943,9625
4753932,7309
4734938,6864
4687454,12742
4677958,9515
4630474,7995
4706450,11040
4715949,3146
4677961,11893
4725448,7612
4687462,11641
4696959,8469
4715954,7399
4715955,7687
4715956,9032
4687466,12298
4677970,12144
4696964,8780
4630486,6471
4677971,9193
4696969,12346
4734959,9109
4715968,10572
4706479,11035
4715976,7445
4677988,12985
4706480,12231
4753965,8844
4715979,6744
4715980,12240
4715983,11157
4706487,13051
4734979,12350
4687495,13393
4677998,16684
4696995,12033
4725487,13438
2750112,10041
4734986,9032
4706495,11518
4715993,12850
4687502,4364
4678005,9409
4687503,8485
4621024,12890
4715996,6662
4706500,13076
4734992,10857
4734995,12747
4753990,10033
4753991,10623
4697013,8425
4735004,12155
4725510,10851
4697020,10612
4697021,14620
4735012,7001
4706524,13201
4678034,9769
4697029,11170
4744517,6557
4716027,13874
4744520,11551
4649550,8328
4754018,4193
4725528,9533
4678046,8837
4706539,10879
4678048,2777
4735031,7359
4697043,8133
4725535,10510
4716038,9023
4735033,9392
4725537,11134
4706544,5973
4716044,7312
4706549,11884
4706550,12145
4735041,10706
4735043,4199
4754038,9668
4706553,15548
4744542,10479
4716051,8343
4678063,8804
4706556,11104
4678066,8862
4754043,14629
4678069,15553
4725556,7866
4678073,11396
4697068,6435
4754051,9778
4678075,5355
4678077,13515
4697075,10304
4744560,5188
4725569,16139
4716073,9442
4744564,4942
4706576,14410
4735068,11489
4725571,12122
4678086,7829
4716076,4193
4678090,11567
4687587,15142
4754067,10703
4716081,8006
4735075,11480
4687592,8081
4602120,2814
4725581,10514
4744576,9336
4678098,4207
4573633,5918
4687597,11251
4697095,12303
4754077,5828
4678102,7146
4716091,10156
4754084,8298
4706600,5410
4678111,9782
4754088,11229
4592643,9626
4697110,11901
4678118,7650
4678120,8378
4687618,9280
4678122,13162
4678124,7756
4697124,8036
4678130,8415
4716119,10418
4678132,12694
4716121,13871
4744614,11363
4744617,13336
4716127,9449
4706630,12754
4716128,9830
4697134,8549
4735123,14271
4706633,10905
4678146,12902
4668649,7346
4706639,13989
4697143,10349
4716141,8272
4678153,9923
4706646,3861
4725641,8160
4706651,10738
4678160,5993
4668663,10564
4744641,10399
4678164,13212
4697160,6714
4678167,9841
4592695,6741
4716156,14509
4735152,7736
4716158,12777
4744649,10827
4621190,4325
4706663,9181
4678174,4933
4678175,10016
4716164,9645
4678177,9515
4668682,6014
4754156,9826
4678181,8067
4716169,10810
4706673,9688
4697176,12429
4697178,14405
4687681,7499
4668692,10307
4697183,13674
4668693,11856
4687688,6030
4706682,7301
4668694,9047
4668695,14744
4754169,11627
4735175,13072
4668696,6826
4716182,10421
4678194,10081
4744676,8259
4706688,15848
4678198,11188
4754176,10168
4735187,6681
4678205,8679
4687703,6154
4754184,13344
4697205,9142
4744692,11502
4668716,11505
4697208,14546
4630729,3967
4678215,7103
4706709,9617
4754198,6854
4687720,12932
4754199,11367
4754203,7244
4706721,13521
2028568,12549
4725719,9916
4687732,16594
4630753,10494
4754217,13677
4754222,9271
4706738,13423
4697241,10068
4697242,11921
4716237,8713
4697244,6122
4716239,9604
4697247,6297
4706744,10718
4706750,9522
4725746,9119
4687758,9965
4687759,11323
4716251,3022
4716253,11863
4706757,12913
4706761,11932
4697266,12900
4735254,8365
4744752,11435
4678275,11961
4678279,11936
4383872,6209
4735261,12585
4545326,8151
4754261,13044
4754265,11468
4754266,10313
4716280,4988
4735274,7306
4725779,11909
4744775,13785
4744778,8670
4716289,11733
4697295,12074
4678302,11857
4744784,14310
4706798,8597
4706799,11495
4716297,16083
4706802,7463
4668819,14505
4735298,6266
4687816,8165
4744798,12386
4716310,10301
4678322,13784
4735305,14035
4678325,8626
4545370,6124
4744810,6038
4687829,10560
4678334,15383
4716323,6315
4744815,12490
4678336,11160
4716325,15786
4735320,15569
4687838,12018
4678342,11065
4668845,7194
4716333,12012
4697339,10733
4754321,9957
4744825,10216
4697340,10694
4678346,8904
4535892,8756
4725833,10980
4754325,8746
4668853,6782
4668854,9542
4697347,9184
4678354,10582
4678356,11077
4716345,13175
4706849,11946
4697354,12038
4706856,9420
4706857,11342
4697360,10181
4678366,9927
4725852,10582
4716356,7699
4687869,9942
4725858,12674
4754352,11631
4440952,7301
4668881,10739
4725865,9028
4716368,13038
4716370,2299
4668886,9138
4678383,9091
4706875,8291
4754362,10036
4744866,12412
4668890,9132
4678389,13587
4678392,6231
4706884,5383
4744873,10376
4649903,13200
4716387,10528
4687897,7350
4744880,10616
4735383,10706
4735386,11373
4735387,10031
4716396,16746
4687905,10261
4678409,11638
4716398,12864
4744892,12461
4744894,11078
4687913,7323
4716404,13840
4725903,9166
4697414,9758
4725906,12039
4687918,8896
4744901,11266
4659428,9305
4716411,10632
4735405,6256
4687921,5453
4697418,6169
4754401,8259
4697423,8446
4725917,12293
4697427,10453
4678433,10788
4630949,12021
4678434,11031
4735417,5054
4725922,16212
4687934,2066
4687935,14718
4706929,7772
4687937,7396
4611961,14917
4687938,13420
4716429,10817
4706932,6667
4668944,6714
4744922,10567
4687941,12941
4687942,5305
4678446,11261
4687943,11239
4687944,13406
4687945,7775
4678448,13409
4744928,7745
4687947,10253
4716438,8824
4678451,11240
4687948,5461
4716439,10005
4687949,11629
4754428,11280
4678452,7705
4706944,8128
4687951,9570
4687952,6498
4716444,10392
4697452,5962
4754434,12679
4744943,11271
4678465,9515
4716455,9759
4697467,13735
4678476,13226
4716464,8533
4716466,7194
4716467,10760
4706971,11974
4744964,7253
4697482,9043
4725973,9713
4716477,7075
4725974,11779
4725980,13322
4687992,4069
4687998,7156
4706993,7762
4706994,15566
4716492,8449
4735487,8291
4593034,14388
4707000,6081
4735493,7441
4678511,13564
4707005,15160
4716504,10305
4744995,8077
4669024,10101
4716510,10330
4678522,10009
4745005,11956
4707017,9233
4697522,10918
4697523,13628
4697524,8421
4669033,14224
4678531,9950
4707022,14359
4707023,8325
4745015,8937
4697531,11905
4745016,6485
4697532,5039
4688041,11529
4669049,15332
4688044,10406
4707038,5684
4678551,11478
4688051,10894
4745033,6426
4669058,9886
4669060,6465
4688055,9859
4678560,11187
4688058,11562
4735543,8961
4697556,1184
4716552,10575
4678565,11803
4688063,7112
4716554,6661
4745048,15541
4678569,15701
4669074,13061
4735553,12916
4716561,11729
4678576,15340
4716567,11820
4735561,13575
4735562,11655
4669083,14032
4745060,6164
4726068,6970
4745063,10728
4678584,10038
4745064,9611
4745070,4747
4745071,7429
4716580,13140
4688089,8108
4745072,6534
4735578,4749
4688094,15328
4716587,7602
4697595,12899
4697596,6137
4678603,11485
4735588,14385
4412692,6961
4745087,7711
4707099,10296
4745090,7819
4726096,6519
4716601,8651
4678615,7834
4669119,5022
4707108,7465
4716608,13110
4688120,9744
4735605,12334
4669126,7802
4697617,10186
4735606,11660
4678626,9861
4716614,6588
4688123,16054
4745110,10347
4678631,10206
4669135,13866
4716621,7558
4678635,8901
4726121,6805
4697633,8062
4678640,9662
4669144,12900
4716629,10121
4678642,9032
4678644,10087
4697639,7240
4707137,12480
4678647,-2028
4707139,16665
4716637,9487
4707140,12172
3785932,10755
4707143,10547
4716641,12537
4697652,9665
4716649,10880
4716653,12847
4726151,9428
4707159,9912
4697663,10525
4716657,10235
4678670,9709
4678671,9476
4726159,6527
4726160,6190
4735658,14196
4688176,14662
4678682,12234
4688179,7048
4697677,6497
4688180,16139
4716672,8555
4678684,11887
4669188,7764
4678687,13693
4707179,12253
4716676,6593
4688187,11629
4735673,10736
4716680,13808
4593220,4383
4726180,7108
4716684,11790
4697690,14392
4707188,13183
4669200,9755
4688195,14279
4707189,12182
4669202,13178
4697694,9877
4735683,7020
4716691,7557
4707198,4865
4678707,9779
4678708,8253
4735690,9215
4669214,9683
4678714,9262
4707206,10761
4669220,7002
4735699,12406
4707209,7576
4678718,12880
4735702,8964
4745199,14023
4716709,8497
4735703,6195
4669225,16586
4688221,8774
4716712,8796
4669228,8979
4735708,17323
4678728,7169
4688227,10299
4735714,16079
4716721,12099
4688231,9875
4745214,10480
4726221,11687
4745215,6421
4678738,12390
4688235,8601
4735723,3627
4669244,11929
4697738,10246
4669247,10566
4716733,12202
4678745,16286
4678749,7392
4707241,12604
