id,price
4697745,8670
4716741,13117
4678756,15703
4716746,7643
4745238,7065
4707251,8104
4669263,11280
4735746,8128
4678764,12777
4574298,7919
4716755,11578
4707259,11526
4735750,10356
4707262,7577
4678772,13646
4308390,9037
4669281,8436
4697772,3624
4716766,14190
4697773,14926
4688279,9951
4688280,14032
4716771,6740
4184939,11102
4716772,7289
4716774,4751
4602810,10962
4669298,6792
4678796,4764
4707288,11528
4669300,6297
4735783,15798
4716789,13142
4707293,14149
4707295,12040
4707297,8138
4669309,13091
4716796,11134
4669311,8786
4716797,8649
4707300,10997
4716799,5403
4707302,14040
4678816,13707
4678818,16596
4697813,8023
4697817,8489
4678825,10207
4707316,9020
4716814,14122
4688323,12327
4678827,3710
4716817,8755
4707321,7201
4716818,5775
4716820,7384
4745312,11492
4707324,8106
4716826,6260
4707331,5641
4716830,11133
4669347,6649
4716833,11283
4678848,12250
4716839,12573
4707343,11642
4726338,8657
4669357,3897
4707346,7051
4707348,14495
4735841,14695
4678859,11958
4716849,2973
4707352,7864
4688358,12911
4678862,10768
4669366,14599
4707357,10887
4669369,7666
4678868,13641
4726354,12289
4688366,14790
4726356,13056
4707362,11500
4678874,11843
4289498,11740
4707366,9520
4688374,11894
4669383,9827
4688379,13084
4707375,14097
4697879,12501
4745365,10344
4688384,11336
4612408,16103
4669391,6335
4735871,11784
4745368,13193
4669393,5117
4355994,11282
4726378,12425
4650402,8590
4688390,6397
4669399,12559
4669400,8857
4707390,13084
4678900,9909
4726388,3772
4346512,5374
4707399,10471
4688406,5448
4745390,9034
4707405,2984
4716904,13496
4650425,4916
4688413,9429
4688414,10412
4678917,6626
4669425,11505
4716912,5760
4707416,9134
4697920,10079
4707417,6822
4688423,8238
4716915,6151
4716920,9805
4688429,12753
4726421,14232
4716925,5244
4707428,8211
4678937,9511
4716927,14233
4688436,12767
4669444,12375
4688439,7192
4716930,12795
4669445,15039
4688440,7982
4669449,4952
4745426,13428
4745427,9435
4697944,6801
4688451,14820
4716945,14574
4669461,9758
4688456,12207
4716948,9751
4707452,7503
4707453,6233
4745444,12315
4726453,16526
4707460,5148
4678971,7126
4602995,7983
4707463,5090
4735954,2873
4745452,5765
4716964,9842
4697970,10902
4678981,7126
4659987,6940
4735964,7012
4716971,6814
4669486,4692
4678984,12053
4707477,6042
4697982,5929
4745467,6955
4697984,3742
4678990,5901
4745473,12978
4707489,9419
4707490,10013
4707493,7367
4697997,10904
4688500,10431
4707495,9672
4716993,15023
4716994,8891
4707498,10322
4669510,5788
4688505,12735
4726495,6337
4698009,10173
4726501,9860
2418731,8836
4736000,4770
4688516,3343
4707510,11234
4717011,9307
4745504,9669
4726511,13149
4717015,8200
4726512,16497
4669530,340
4717016,12532
4698025,9900
4679031,12366
4745513,9824
4745515,7206
4707532,11207
4726526,8208
4612563,8880
4679042,9689
4726528,7132
4707537,8561
4717035,9958
4299167,7967
4717044,7333
4736041,4951
4669564,6356
4736043,9947
4717050,10658
4717051,7264
4726549,10158
4679068,9121
4688566,13619
4688568,8983
4745552,11394
4698070,13081
4688581,9422
4679084,12179
4698081,5677
4688584,974
4745567,10619
4669594,10061
4717079,16413
4717084,10159
4745580,8695
4726589,7290
4669611,10931
4622127,8409
4669613,13567
4698105,3879
4726596,7821
4707605,8441
4679119,11699
4717112,14093
4603149,11096
4698121,5235
4707619,12284
4717116,14836
4707621,8367
4736112,11015
4698126,6712
4603156,10601
4736115,8621
4726621,10493
4679138,13140
4707629,6871
4707631,11458
4669644,10757
4717130,8923
4717132,12934
4736128,13394
4603170,11351
4745627,6853
4679150,12194
4726636,7767
4736135,4910
4745633,1850
4698149,9188
4669660,9689
4688656,15396
4698154,10917
4698155,12591
4679166,8221
4679167,12573
4726653,12840
4745648,7007
4726654,12394
4679170,5177
4707661,7971
2399891,12897
4707664,10851
4736156,5618
4679174,11136
4698170,10075
4698173,8255
4717169,4003
4688683,12074
4688687,12710
4745671,14683
4688691,13634
4669699,13280
4669704,11435
4736188,13807
4698201,15297
4669710,14852
4688709,5851
4736199,4155
4717207,12007
4669723,10937
4679223,8436
4688721,10601
4726714,11138
4679230,11543
4745709,9212
4669735,9532
4726724,8856
4717230,10824
4726728,2850
4603268,8519
4717235,8838
4717236,10263
4688749,7083
4679254,14598
4717247,9649
4736243,9581
4679262,7970
4707756,12676
4717257,11993
4669773,13471
4669777,12296
4707769,9811
4707773,13239
4717271,11872
4736269,6973
4688785,13298
4688786,16614
4707781,13305
4669795,5225
4707783,12785
4717283,10290
4679296,11723
4679297,10558
4707790,7805
4669803,13168
4717290,13067
4688799,12953
4707795,12862
4688802,13212
4717294,10446
4622325,7467
4707799,7970
4745788,5782
4698305,9770
4679312,11451
4717303,8388
4736304,14930
4707813,8049
4688820,13176
4669830,20004
4707818,12099
4669831,9266
4736311,11736
4707821,9841
4679333,7464
4745812,7251
4707824,13560
4736316,6702
4707830,13884
4679342,11481
4679345,10506
4717333,7735
3805624,13169
4745828,7693
4669858,11237
4679359,8610
4717348,6484
4698358,11673
4688861,9676
4698361,11748
4669873,12217
4736353,10692
4669874,7977
4669875,8400
4679374,9356
4622393,12477
4707871,9366
4717370,13355
4669886,8121
4669887,7729
4688884,7097
4707878,10531
4688885,6293
4745868,9473
4679392,10812
4688889,8414
4688891,6419
4688892,12683
4669902,8167
4688899,11879
4688900,13748
4717391,6419
4707895,12322
4717395,17093
4669911,11289
4736390,9804
4707901,12413
4688908,9305
4584441,3375
4736395,12960
4707905,13290
4688917,10242
4707913,5481
4593950,3896
4717412,9707
4707916,12562
4698419,10416
4593953,7036
4688926,11249
4707921,17492
4707923,11044
4745913,13647
4736416,12569
4669939,14114
4698431,13542
3055450,15164
4745919,11501
4688938,9516
4669944,8889
4717430,11217
4745921,10091
4622461,8745
4688940,7231
4679445,12002
4707939,6770
4717437,4643
4688946,9811
4698444,7710
4451524,15779
4745931,11657
4717441,6655
4707944,11401
4707945,14849
4688953,13071
4707948,8020
4679458,10540
4698452,14089
4745937,12266
4698453,11857
4679459,6517
4688957,2450
4745939,7092
4688959,12844
4669966,7448
4717452,7129
4679466,5754
4707958,7377
4698461,13697
4698462,10028
4707959,10375
4688969,7379
4707964,6693
4688971,10596
4717468,8256
4707972,762
4717470,6006
4707974,9034
4698478,9517
2495174,8537
4707975,10913
4717480,1723
4707987,6130
4707989,6276
4707992,10731
4707993,13501
4707994,9247
4707999,9054
4736492,9018
4726996,9774
4698507,13434
4689011,7564
4670018,6763
4708006,8567
4670019,4616
4689014,6765
4727004,10067
4736501,9585
4698515,12145
4698516,7294
4698518,4890
4698520,13174
4584557,9657
4698521,9465
4603553,5775
4717519,7720
4689029,10398
4708024,11091
4698527,10468
4746013,9898
4736517,9368
4698531,11967
4708031,7718
4670044,9644
4717532,6235
4670053,10755
4670056,13152
4603582,6324
4736544,5918
4689062,1556
4689067,15160
4727058,12260
4698568,9384
4717569,8240
4717574,10617
4698581,11937
4736569,9326
4689087,9254
4670095,10637
4670096,10723
4717582,8638
4727079,4596
4708086,6702
4698590,12963
4670102,6494
4717587,9292
4689097,11830
4708092,16238
4670104,12539
4746082,9320
4670107,9848
4698602,12187
4518160,8955
4689107,13283
4708104,19946
4698607,11380
4689115,14099
4727107,8438
4698618,10941
4717616,9053
4736612,15048
4698626,7842
4746117,8158
4736620,7992
4689140,9117
4736626,8144
4670148,11748
4746126,11640
4717635,8010
4727133,15774
4746128,10693
4679651,8968
4679657,12309
4717646,15122
4736641,12429
4708151,12840
4708152,11380
4679663,17257
4670167,11827
4679665,7103
4679671,8674
4736653,11136
2818260,5606
4736655,12371
4679674,12733
4698670,8397
4679676,8589
4689176,12660
4641695,8992
4679684,14596
4746166,16438
4679689,11496
4708181,7549
4679693,11667
3236150,11212
4698690,6288
4689195,9253
4708189,10252
4679700,11891
4717691,14372
4689202,11429
4670211,11982
4698702,6240
4698703,8271
4679710,12480
4727196,7298
4651222,10311
4670218,9847
4698711,9284
4679719,10646
4689217,6614
4717708,13501
4698714,6080
4670223,11799
4736704,9777
4727208,9178
4717714,9844
4708218,7494
4698723,15239
4679729,12269
4717719,15485
4698725,8089
4698732,14229
4727223,8852
4698734,7562
4746219,10700
4746220,13421
4698737,8690
4708236,12104
4708238,9719
4708239,11705
4689246,9175
4679749,15899
4708241,6798
4679750,6254
4679751,11184
4717741,11581
4670257,16961
4679755,12797
4679757,11837
4698754,11991
4698755,6427
4708255,9151
4689265,17393
4679769,11714
4689267,5015
4727256,11711
4679772,11742
4708263,7463
4679780,8138
4689278,6240
4717771,8112
4660790,13268
4746264,5389
4727270,8630
4717774,14505
4708278,9813
4689287,10582
4698786,5752
4717781,11486
4698787,9225
4698791,9812
4689300,11158
4698801,9026
4613331,10470
4613333,6465
4698806,16224
4736797,10515
4698810,9830
4679817,11370
4717807,16473
4727304,12489
4575353,8388
4698815,5036
4717812,9001
4708316,7146
4689322,9716
4727311,5075
4670332,12052
4689326,7257
4717817,16734
4698823,11691
4679831,8808
4689330,12119
4679834,13329
4670343,6958
4736824,17082
4670345,8400
4622861,11419
4689340,13721
4670346,12981
4698840,11876
4708338,14224
4708339,3892
4727339,9547
4689357,9432
4727346,4436
4689358,7022
4679863,10176
4717851,13792
4698861,12159
4708358,10573
4717857,8177
4708360,7247
4689366,12580
4708361,9046
4698864,8780
4689370,13135
4708366,8091
4670384,7452
4708374,9502
4698881,9773
4698882,3198
4736871,8351
4736877,11380
4679896,10168
4670399,9598
4698893,9164
4708391,10955
4689399,10618
4698898,11227
4689401,8410
4641917,6622
4632420,12474
4708397,10618
4727391,10620
4746391,13669
4689410,9109
4717903,6601
4746395,8279
4746396,14487
4736900,8350
4698913,13190
4708411,5162
4670427,13014
4746409,11226
4442506,7293
4689429,10918
4670436,16322
4717922,8057
4689431,11575
4746414,16778
4708432,10127
4689439,10480
4689443,10712
4717942,8281
4689452,10022
4698950,10714
4670460,11801
4622977,11133
4736942,12930
4736945,7563
4689464,9180
4509025,5863
4746452,8667
4679975,16576
2932529,8374
4679979,11328
4746458,11655
4717968,8958
4727471,12053
4708477,4574
4670489,12683
4689485,7296
4746467,11617
4717979,10037
4746473,12115
4689493,8392
4670504,9966
4689500,12981
4736985,9026
4689502,9193
4746490,3611
4699008,14923
4680016,11286
4699014,11737
4708518,7606
4670533,10023
4718021,11006
4689530,12510
4585066,9878
4708530,12951
4670543,6744
4737025,13519
4718033,4140
4689545,5608
3825321,7685
4708542,7471
3530915,10964
4689549,12891
4689550,10132
4699047,12173
4708547,15334
4689556,9973
4727545,7262
4708553,12407
4699057,14183
4680065,8901
4689567,17240
4585101,9506
4737053,15322
4670574,10926
4708564,995
4727558,4832
4689572,6291
4585108,11094
4680079,9636
4718070,9800
4727569,10022
4699081,8390
4699089,8230
4699092,11936
4718086,6968
4651608,13906
4670602,15148
4689599,10599
3464490,13203
4680107,10868
4689606,18256
4737095,6346
4689612,12555
4746596,11088
4680117,12953
4718106,8127
4670625,15610
4670628,8225
4708617,9621
4689625,6186
4670632,12120
4718117,5532
4699123,9357
4689628,11562
4708626,15259
4718123,5840
4727621,12151
4737118,12214
4689636,10210
4670645,11214
4708634,8851
4718131,11136
4689640,8035
4699141,10281
4699144,5409
4623171,12592
4670657,12920
4651663,12741
4708646,10900
4699150,10542
4689653,8785
4718147,10719
4727645,8040
4689663,7234
4746646,11618
4737151,11618
4718157,6142
4699163,12820
4623188,6804
4670675,10144
4119853,9592
4689674,13831
4518729,6895
4680188,6590
4746667,12637
4670693,17518
4670694,4048
4689690,13440
4699188,15237
4708687,14270
4737183,9887
4689699,10889
4699196,11992
4689701,8776
4727689,9395
4689703,11040
3910955,3501
4385806,7047
4708705,8145
4718203,10687
4604239,8898
4699212,9268
4718206,6048
4699213,9466
4718207,1980
4689717,11052
4718209,13390
4689722,11247
4727710,11067
4699220,11466
4718215,3053
4613749,13772
4727714,9240
4670733,11921
4718218,11283
4708721,5253
4670735,13314
4737215,10051
4689730,13007
4680235,7212
4689734,8404
4699232,10991
4680240,13044
4670743,7184
2742854,14391
4737228,14613
4746727,6121
4689749,10219
4708748,10513
4670761,12100
4699253,13253
4746739,8004
4442839,8545
4746746,13880
4670775,13500
4746751,5448
4680273,11142
4670776,10051
4670779,9947
4680276,7240
4718269,11564
4718272,9022
4718273,7994
4680288,10846
4718277,14906
4680289,15258
4680297,10290
4689795,9294
4699292,7186
4699293,11621
4680300,8080
4670803,11586
4727786,13682
4689800,12520
4699297,6612
4613824,3427
4699304,6004
4689807,6150
4727796,10379
4727799,11468
4727800,10463
4699310,8617
4689813,11350
4594848,13440
4680323,10277
4708818,7205
4737309,10918
4680328,16042
4737313,2612
4708823,10663
4737321,9408
4680339,15196
4699335,9456
4680341,11442
4699336,11628
4670847,9246
4689844,6704
4737330,11430
4689847,11220
4680352,12135
4680353,7852
4718343,8756
4699349,8280
4718344,11513
4689854,8050
4737341,6528
4689858,10124
4680362,13155
4746841,8744
4708854,12232
4699363,7399
4689867,6365
4670874,7899
4689868,8979
4680372,9421
4689869,10402
4670876,16088
4727861,10875
4670881,9238
4689876,7238
4661385,8450
4699377,9701
4670887,7056
4670888,11853
4737367,13542
4689882,11659
4708878,8988
4737371,10240
4699383,9322
4670895,12629
4670897,10522
4718386,11887
4718387,9702
4737382,9536
4670904,5500
4718389,14327
4670906,8651
4670908,5649
4670909,12987
4708901,9540
4670916,11364
4585445,7246
4670919,10750
4689913,8736
4718404,8088
4699414,7293
4718410,9878
4689919,9398
4718412,9996
4670931,13678
4613950,9650
4670933,7547
4689927,7073
4718419,9910
4699425,13520
4746911,8084
4737416,3794
4699435,12683
4737423,9142
4689944,12549
4670951,10983
4718436,3972
4718438,9799
4699448,15819
4746933,6982
4689953,8557
4708948,14353
4670963,11614
4746939,9457
4737442,13888
4727947,10694
4718450,10372
4680464,3742
4689962,12863
4708958,9972
4727953,9420
4727955,11407
4585501,13056
4670975,13585
4727957,11051
4680472,13303
4670977,15049
4727960,7191
4746954,6677
4699470,10982
4689974,12683
4689977,9159
4699476,8781
4737465,11661
4699480,11123
4689984,5610
4746967,10311
4718477,5106
4689987,12371
4699484,7767
4737473,6941
4689988,10349
4708985,10470
4718483,8709
4699489,13351
4689992,8440
4727984,11115
4699494,14148
4642513,17612
4671010,7342
4699502,10091
4690006,12221
4652022,15543
3455401,15341
4699510,7565
4746997,8511
4671021,9205
4680519,11989
4699516,4749
4737505,6347
4747013,10476
4737517,6693
4718526,8960
4680543,7116
4661552,12518
4728031,11813
4737531,6669
4699544,13582
4699546,10836
4718541,8826
4699547,8797
4747033,8828
4718543,16448
4690054,12051
4737540,5177
4690055,14111
4671061,12356
4690056,6004
4699555,6423
4680563,10906
4699559,10878
4680566,14026
4690064,8384
4718555,9719
4671073,6081
4728056,16126
4737553,13978
4728063,6214
4671081,14211
4224723,11776
4690079,11266
4737564,15657
4699577,10980
4709075,10250
4690085,13038
4604612,8813
4728075,9920
4680596,12028
4747080,9903
4699595,9571
4699596,9235
4633118,10699
4718592,11796
4709095,1648
4718593,7517
4737589,12617
4680608,14816
4737591,9651
4737592,8858
4690108,8834
4680611,14104
4718601,6980
4633130,8285
4671127,12729
4718618,10223
4709122,12222
4690132,9737
4671140,2877
4737620,8927
4699633,8099
4680641,9737
4671146,8247
4737626,10919
4585675,10854
4671148,17573
4747124,5715
4728139,11947
4680659,11671
4747138,8428
4671164,8974
4699658,7456
4718652,10190
4718653,12900
4671169,8117
4728151,11900
4709158,3748
4699666,10635
4728158,11163
4718668,11357
4737662,13681
4671183,1659
4357782,4394
4690181,9366
4718673,11132
4709177,13917
4718674,9639
4709179,13086
4671191,4995
4747169,8110
4709181,11880
4718679,12169
4728176,9574
4718680,8578
4718683,12595
4747176,16775
4680698,5196
4709193,13215
4718692,9438
4718694,8644
4699701,11631
4718702,6905
4709208,5496
4728202,4741
4718705,5392
4718707,8969
4718709,8010
4699718,15534
4718713,13503
4680726,14343
4671231,6536
4690225,15191
4728220,8596
4671240,11563
4680737,10009
4680741,12336
4690239,13248
4718730,9324
4709233,8038
4699736,7063
4671248,12568
4718734,7619
4718735,7944
4709238,6187
4709240,15092
4671257,12476
4737737,10768
4718746,6549
4747237,9791
4680761,14859
4671265,11134
4709254,11122
4680764,9490
948443,17318
4718753,7982
4680766,5472
4718756,6788
4747247,16297
4737752,13120
4120447,12397
4718759,11760
4709262,5432
4747250,16061
4699765,12483
4699766,17805
4699768,14510
4690272,10223
4747255,14993
4709267,7737
4680777,12217
4671283,10635
4699774,11329
4709273,11625
4747262,10485
4718771,4795
4699780,6641
4481350,12170
4709278,7947
4737770,13330
4747270,11331
4690293,7422
4737780,10159
4699794,7623
4671304,10254
4671307,11114
4690302,12593
4718794,7714
4737789,10845
4690304,2944
4747287,7471
4680809,12083
4671314,8841
4585841,8779
4671316,13264
4680817,13380
4718808,9764
4680820,8637
4680821,11853
4690318,8358
4709312,11142
4718810,12812
4747307,16103
4718817,11503
4699824,13058
4709321,10575
4690329,6129
4690331,3928
4728319,9209
4690337,9979
4718829,5135
4747322,11683
4718832,10363
4737826,11659
4699840,9003
4671354,2341
4709342,10773
4680853,12081
4699849,10800
4699850,7422
4737843,8358
4728346,5444
4718851,5490
4661871,5697
4737847,10648
4718855,7391
4718857,7635
4680871,8941
4709365,10284
4699870,13423
4747357,11146
4709369,9012
4699872,9036
4671381,9258
4709370,5489
4680880,11974
4747361,9588
4709373,9184
4709377,6621
4680886,9968
4709380,7675
4709381,9473
4690389,10943
4718881,6957
4699889,15178
4737878,11232
4718885,12686
4690399,8482
4709396,7917
4680905,12918
4680906,9497
4728393,8288
4699902,2617
4728394,13300
4690407,7036
4671413,8606
4614431,7578
4671417,9081
4737896,5112
4709409,14283
4709411,13063
4604948,8932
4671432,12238
4661936,12068
4671434,9345
4718920,8857
4747411,6010
4614458,12671
4699931,10059
4747418,8354
4709431,10030
4747419,7245
4718932,11623
4709436,10003
4690448,9257
4728436,6421
4680953,9114
4718941,13014
4671462,11650
4709453,12623
4699956,11034
4690459,10803
4709460,8976
4699967,10105
4690473,14528
4671480,6507
4709470,10728
4728468,9322
4718972,11726
4699982,11304
4709483,8672
4690492,14406
4699992,10141
4747479,11284
4718990,11752
4671508,12960
4709498,12895
4519562,11810
4671515,6845
4700007,13442
4671517,8867
4690512,10479
4690514,10733
4700011,7403
4719007,11944
4747499,8423
4719008,13281
4719009,9430
4747501,10693
4709514,7630
4671528,9517
4719014,10846
4738013,11850
4690531,9621
4671538,10081
4671543,12683
4614561,10260
4747520,11637
4728526,3134
4700037,11309
4690540,9127
4709535,9832
4747525,4635
4709542,11244
4709543,15263
4738037,12756
4690553,11099
4386651,9411
4700053,9837
4633574,7852
4738043,8866
4690558,12643
4709553,10615
4690559,11203
4709555,8556
4671568,5471
4719056,17508
4709560,5706
4709563,10080
4709564,12682
4709566,10967
4681075,13643
4671582,14053
4681081,7647
4709573,8167
4709575,9277
4728575,2209
4690588,3940
4671596,10370
4738076,11119
4690592,10608
4700093,12816
4747579,8177
4671605,13600
4690602,7433
4709598,8481
4700101,13215
4709602,3566
4690608,7691
4700108,11697
4671621,16081
4728604,7955
4719108,13296
4681121,9333
4738103,5680
4709617,7168
4738116,6130
4690642,11837
4738128,14043
4690643,11882
4719136,13552
4738135,14352
4681162,12704
4719152,6607
4709655,10623
4709658,10271
4671671,12234
4747651,7067
4719160,3651
4738155,13499
4681173,54
4738156,6451
4747654,2743
4681176,3817
4671679,7634
4747657,10936
4681178,13221
4709675,15234
4690681,7251
4728671,10738
4719178,11287
4719180,8661
4671695,11958
4709684,12324
4719185,13313
4709688,9033
4709689,18420
4719187,13434
4738188,14149
4728693,10197
4738191,11777
4709700,12934
4709701,10331
4709702,8498
4690709,12214
4728697,8949
4671719,9437
4719204,13616
4690713,10260
4747698,5737
4728709,12011
4681225,4477
4738207,7397
4719213,9732
4709716,10220
4719214,12449
4671730,12936
4671732,5767
4671736,6280
4709726,10922
4700229,7195
4700230,5492
4671739,11769
4719231,8273
4728729,15327
4700243,10104
4738231,10548
4690748,8404
4576784,12455
2781852,11366
4709743,8168
4681253,7485
4700247,9555
4719241,10736
4747733,6083
4728741,9341
4719246,9057
4700253,7135
4719250,14956
4728749,16921
4738251,11078
4700265,6910
4719261,9478
4747753,4755
4681274,11671
4671777,7227
4709767,14052
4719266,6065
4747757,10273
4700274,8429
4700276,5272
4709779,7435
4719277,9035
4700283,5833
4690786,11270
4576822,2161
4719279,10821
4681292,12332
4728782,7813
4747779,11498
4709793,7349
4738285,11161
4709795,7402
4747785,13962
4719296,13198
4700302,13695
4681308,7112
4719299,10762
4690809,12613
4681312,8305
4719301,7453
4681313,15912
4747792,14989
4728800,5007
4700309,8654
4700312,8938
4690818,9412
4662329,14004
4728809,9644
4719313,8265
4709818,9989
4700322,16690
4700323,13166
4662335,9993
4576862,10671
4728815,9696
4700324,8401
4671838,8648
4709827,9497
4690833,10560
4700331,6554
4700334,15626
4719330,7364
4709833,4240
4633857,7957
4671848,7500
4709837,10331
4700344,7954
4690850,9404
4719342,6704
4709845,10125
4690852,10796
4662363,11918
4719345,9082
4709849,6363
4681358,5899
4690856,11844
4681361,8962
4709853,9801
4690859,9738
4719351,16305
4671866,6397
4747847,11461
4690866,9981
4681373,11361
4709865,7960
4700368,14055
4709866,7128
4700374,15209
4643393,9893
4700380,15796
4671889,10288
4700382,10448
4690890,9646
4709886,5898
4700391,7380
4709889,10224
4719387,5148
4690897,13206
4719390,13143
4681402,10367
4700398,7391
4700399,7839
4709900,7190
4728897,11369
4681414,6808
4681416,10362
4681419,7878
4728905,15546
4709913,8621
4747907,8375
4671939,12628
4728925,13247
4747919,12148
4586472,13069
4681442,13048
4709934,11817
4700438,5544
4738426,11730
4728932,8748
4719436,10131
4671952,6597
4738432,10325
4709942,15992
4719440,13468
4690951,8992
4728940,9592
4671958,11430
4709949,11277
4690955,12860
3969187,14495
4719452,10362
4738448,8197
4671969,13077
4709958,16181
4690966,7485
4709961,11103
4747950,10878
4681473,9729
4728958,6770
4671977,9199
4719463,9364
4738457,10713
4709967,5362
4719469,16123
4747961,12530
4671985,10037
4719473,11576
4709978,7993
4747968,9941
4700483,11258
4671994,7978
4719480,9026
4709984,8468
4700494,7879
4709993,13107
4719491,9608
4719492,13092
4700499,6490
4700500,7485
4709999,12643
4700504,8516
4672013,11471
4719499,12888
4710003,8862
4719503,5904
4729002,4962
4691015,4935
4691017,12598
4719508,10365
4719509,13089
4719511,5713
4700518,9238
4691022,11844
4615047,8963
4672029,9968
4738509,12139
4672031,7559
4710022,15599
4672036,9158
4700528,10138
4681534,15130
4710026,11422
4700529,8801
4710027,9665
4691038,9792
4710034,14703
4700542,12235
4738532,11390
4615073,14499
4738534,7912
4672058,10745
4681556,11208
4729041,11394
4672064,12757
4710052,13235
4662569,10529
4729049,12517
4710064,3213
4681574,7749
4672077,13272
4748054,6218
4738559,9773
4672081,17020
4710070,9255
4719567,8060
4738561,13514
4729065,10341
4672084,7052
4691079,9023
4672085,8665
4681583,13766
4691080,12852
4700581,12581
4320708,17785
4700595,7661
4738583,7765
4634117,9960
4691102,8492
4719597,3486
4710100,1519
4719601,10509
4700616,7742
4710114,13595
4681625,9405
